region,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,mean,std_dev
ES41,,,,,,,,,,,,,,,,,,,,,0.5231803844551568,0.5455537966046181,0.5324917010361131,0.5257978861873275,0.5270492767258614,0.5520268381325133,0.5316945606694561,0.48487151146725616,0.5429586748438127,0.5598755832037324,0.5324994454526399,0.020658832106708935
ES42,,,,,,,,,,,,,,,,,,,,,0.20918883532702492,0.21174736612260495,0.21713107333266274,0.19862550111938354,0.18393508173585793,0.17953592395862455,0.1734832635983264,0.17940038684719536,0.1577348541296498,0.15914981855883875,0.18697545186671788,0.02130585142869546
ES43,,,,,,,,,,,,,,,,,,,,,0.003332738201511635,0.0018014083738195318,0.0009556382657680315,0.0013536731400010413,0.002998941550041162,0.0012859938495946325,0.000993723849372385,0.001105277701022382,0.0007451137731415143,0.0005184033177812337,0.0015089478849348434,0.0009430931360902915
ES51,,,,,,,,,,,,,,,,,,,,,0.004939594120097601,0.003329876084939134,0.003218992053113369,0.0027073462800020825,0.004351405386334235,0.004976237070170534,0.00643305439330544,0.007806023763470572,0.007852352840029806,0.0060480387074477275,0.005165801430970724,0.0018417274012601096
ES52,,,,,,,,,,,,,,,,,,,,,0.0023210141046241745,0.0025110540968393473,0.004929081581329846,0.003696568959233612,0.0039985887333882164,0.004417109309477216,0.004393305439330544,0.004144791378833932,0.0034389866452685276,0.002995219169402684,0.0036842220207124222,0.0008608925796293292
ES53,,,,,,,,,,,,,,,,,,,,,5.951318216985062e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7600368642359305e-05,5.855121431264096e-05,1.3525634164344693e-06
ES61,,,,,,,,,,,,,,,,,,,,,0.13092900077367137,0.13122987062612587,0.1279549341112564,0.13115010152548548,0.1591791132541456,0.12893486161587922,0.1385460251046025,0.19183476098369717,0.16667621940734795,0.15477219054201946,0.14610683081934317,0.02138806086896784
ES62,,,,,,,,,,,,,,,,,,,,,0.0013092900077367137,0.0026748184944593045,0.00362136605975254,0.005414692560004165,0.006115488651064331,0.00424937098126922,0.003922594142259414,0.003937551809892235,0.0014902275462830286,0.000748804792350671,0.0033481025074990753,0.001773627300373884
FI,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
FR10,,,,,,,,,,,,,,,,,,0.022512708787218588,0.018049155145929342,0.017885532591414947,0.021255060728744935,0.022398843930635834,0.022813688212927754,0.011675824175824176,0.014116749332315909,0.015238095238095236,0.013513513513513516,0.013212221304706855,0.013480392156862746,0.009739130434782608,0.01660699350407481,0.004497165683370875
FRB0,,,,,,,,,,,,,,,,,,0.21895424836601307,0.23579109062980033,0.25158982511923694,0.2587719298245614,0.24927745664739878,0.25665399239543724,0.2541208791208791,0.2510492178557802,0.2236190476190476,0.1511056511056511,0.1374896779521057,0.1446078431372549,0.1589565217391304,0.21476826011633054,0.04804732559883468
FRC1,,,,,,,,,,,,,,,,,,0.07915758896151052,0.06989247311827958,0.06875993640699524,0.0641025641025641,0.06358381502890172,0.06844106463878327,0.07108516483516483,0.05608546356352537,0.056761904761904756,0.05773955773955774,0.05408753096614369,0.05759803921568627,0.0608695652173913,0.06370497450433912,0.007412660200305979
FRC2,,,,,,,,,,,,,,,,,,0.03848946986201888,0.04339477726574501,0.04928457869634341,0.054655870445344125,0.05635838150289016,0.049429657794676805,0.052884615384615384,0.053033193437619225,0.044952380952380945,0.039721539721539724,0.033856317093311314,0.034722222222222224,0.03234782608695652,0.04485621772812799,0.008413178120376312
FRD1,,,,,,,,,,,,,,,,,,0.005809731299927378,0.006144393241167436,0.008346581875993641,0.012483130904183534,0.013728323699421962,0.012991128010139415,0.010645604395604396,0.010301411674933232,0.012190476190476189,0.006961506961506963,0.007018992568125517,0.008578431372549019,0.008347826086956521,0.009503656790845019,0.002725552174814352
FRD2,,,,,,,,,,,,,,,,,,0.00326797385620915,0.001536098310291859,0.0019872813990461052,0.0030364372469635624,0.003973988439306357,0.0025348542458808617,0.0030906593406593405,0.002289202594429607,0.0019047619047619045,0.0036855036855036856,0.0066061106523534275,0.004901960784313725,0.003130434782608695,0.003226559018640638,0.0013711582065708797
FRE1,,,,,,,,,,,,,,,,,,0.002541757443718228,0.0026881720430107533,0.0031796502384737685,0.0037112010796221317,0.00180635838150289,0.0028517110266159692,0.0030906593406593405,0.004196871423120946,0.0030476190476190473,0.002457002457002457,0.0028901734104046246,0.004084967320261438,0.005217391304347826,0.0032125795781814946,0.0008920237953473066
FRE2,,,,,,,,,,,,,,,,,,0.01633986928104575,0.01536098310291859,0.01629570747217806,0.025303643724696352,0.022760115606936412,0.02629911280101394,0.019917582417582416,0.025944296070202214,0.02476190476190476,0.02375102375102375,0.03014037985136251,0.03390522875816993,0.030260869565217386,0.023926209012634782,0.005753430065295965
FRF1,,,,,,,,,,,,,,,,,,0.00326797385620915,0.003072196620583718,0.004769475357710652,0.0043859649122807015,0.004696531791907514,0.006020278833967047,0.008241758241758242,0.0068676077832888205,0.005333333333333333,0.007371007371007371,0.005780346820809249,0.006944444444444445,0.008,0.005750070720561558,0.0016853597939678745
FRF2,,,,,,,,,,,,,,,,,,0.01633986928104575,0.009984639016897083,0.01112877583465819,0.008771929824561403,0.01047687861271676,0.00982256020278834,0.008585164835164834,0.0106829454406715,0.010666666666666666,0.015151515151515152,0.02064409578860446,0.022058823529411766,0.023652173913043476,0.01368969523828811,0.005329164129792099
FRF3,,,,,,,,,,,,,,,,,,0.021423384168482204,0.02688172043010753,0.0302066772655008,0.023616734143049926,0.027095375722543346,0.028200253485424587,0.029189560439560436,0.0225104921785578,0.019047619047619046,0.02334152334152334,0.025185796862097442,0.035130718954248366,0.033043478260869556,0.02652871802304496,0.0046449115695296386
FRG0,,,,,,,,,,,,,,,,,,0.04284676833696441,0.04109062980030723,0.05246422893481718,0.054655870445344125,0.05419075144508669,0.05259822560202788,0.026442307692307692,0.04463945059137733,0.04761904761904761,0.04340704340704341,0.047481420313790254,0.049019607843137254,0.04939130434782608,0.046603588952236714,0.007489752526108313
FRH0,,,,,,,,,,,,,,,,,,0.015250544662309367,0.017665130568356377,0.017885532591414947,0.01585695006747638,0.01589595375722543,0.014258555133079847,0.008585164835164834,0.013353681800839373,0.014476190476190474,0.015151515151515152,0.017753922378199834,0.020016339869281044,0.02469565217391304,0.016218856420382007,0.0037547427629234065
FRI1,,,,,,,,,,,,,,,,,,0.020334059549745823,0.01612903225806452,0.009141494435612085,0.010458839406207825,0.01589595375722543,0.013307984790874524,0.016483516483516484,0.013735215566577641,0.015619047619047616,0.02538902538902539,0.0305532617671346,0.026143790849673203,0.02469565217391304,0.018298990311278324,0.006576870236118407
FRI2,,,,,,,,,,,,,,,,,,0.04466230936819172,0.04953917050691245,0.06399046104928459,0.05195681511470984,0.052023121387283225,0.04721166032953105,0.052884615384615384,0.05036245707745136,0.048761904761904756,0.05200655200655201,0.056151940545004136,0.046568627450980386,0.04521739130434782,0.050872078945136075,0.005137704213351308
FRI3,,,,,,,,,,,,,,,,,,0.037037037037037035,0.03878648233486944,0.017885532591414947,0.018893387314439944,0.018786127167630055,0.021546261089987327,0.021634615384615384,0.02518122853872568,0.017904761904761902,0.02334152334152334,0.028488852188274152,0.03758169934640523,0.04139130434782608,0.026804524045193123,0.008825483790115307
FRJ1,,,,,,,,,,,,,,,,,,0.07552650689905592,0.0783410138248848,0.06875993640699524,0.059716599190283395,0.05527456647398843,0.051330798479087454,0.06318681318681318,0.06257153758107592,0.07199999999999998,0.085995085995086,0.09289843104872007,0.08741830065359478,0.09008695652173912,0.07254665740471726,0.013787472682794979
FRJ2,,,,,,,,,,,,,,,,,,0.06427015250544661,0.05030721966205838,0.04093799682034977,0.03778677462887989,0.033959537572254325,0.04277566539923954,0.04773351648351648,0.044257916825639065,0.048761904761904756,0.04995904995904996,0.054500412881915775,0.060866013071895424,0.05704347826086956,0.04870458760253998,0.008898802402399215
FRK1,,,,,,,,,,,,,,,,,,0.15722585330428465,0.16129032258064518,0.14864864864864868,0.1366396761133603,0.13728323699421963,0.1473384030418251,0.15453296703296704,0.15795497901564287,0.18171428571428566,0.2018837018837019,0.18042939719240297,0.15931372549019607,0.1394782608695652,0.15874872752936503,0.019232633901843293
FRK2,,,,,,,,,,,,,,,,,,0.09549745824255627,0.09677419354838711,0.10095389507154215,0.11369770580296895,0.12102601156069362,0.10804816223067173,0.12190934065934064,0.11827546737886303,0.12228571428571426,0.1412776412776413,0.1370767960363336,0.13112745098039216,0.14399999999999996,0.11938075669808501,0.016168949177743728
FRL0,,,,,,,,,,,,,,,,,,0.01924473493100944,0.017281105990783415,0.015898251192368842,0.020242914979757082,0.01950867052023121,0.015525982256020277,0.014079670329670328,0.01259061426936284,0.01333333333333333,0.01678951678951679,0.017753922378199834,0.015931372549019607,0.010434782608695651,0.016047297855997594,0.0028836784987311542
FRM0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
HR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
HU1,,,,,,,,,,,,,,,,,,,,,0.2346745881717526,0.24383561643835613,0.2318634423897582,0.20299689001979074,0.24717430101130278,0.2223105458399576,0.1487876561351947,0.16133884919142535,0.14105985512771635,0.14880493446414805,0.19828466787894025,0.04353053116505997
HU2,,,,,,,,,,,,,,,,,,,,,0.1641911963273022,0.19543378995433788,0.1635846372688478,0.21600226180378848,0.21891731112433074,0.22337042925278217,0.24834680382072005,0.264761188416698,0.2619138391155166,0.2555898226676947,0.22121112797520193,0.03763150374535421
HU3,,,,,,,,,,,,,,,,,,,,,0.6011342155009453,0.5607305936073059,0.604551920341394,0.5810008481764206,0.5339083878643663,0.5543190249072603,0.6028655400440852,0.5738999623918767,0.5970263057567671,0.5956052428681573,0.5805042041458579,0.024259322659050946
IE04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITC,,,,,,,,,,,,,,,,,,,,,,,,,,0.26034063260340634,0.2927927927927928,0.2222222222222222,0.17796610169491525,0.11479591836734694,0.21362353353613675,0.06993308653472025
ITF,,,,,,,,,,,,,,,,,,,,,,,,,,0.4452554744525547,0.45720720720720714,0.5138888888888888,0.53954802259887,0.5025510204081632,0.4916901227111369,0.039516992929667205
ITG,,,,,,,,,,,,,,,,,,,,,,,,,,0.004866180048661801,0.0045045045045045045,0.005555555555555555,0.005649717514124294,0.005102040816326531,0.005135599687834538,0.00047766995415073033
ITH,,,,,,,,,,,,,,,,,,,,,,,,,,0.20924574209245742,0.14414414414414414,0.13055555555555554,0.14124293785310735,0.24489795918367346,0.1740172677657876,0.050300592600004794
ITI,,,,,,,,,,,,,,,,,,,,,,,,,,0.08029197080291971,0.10135135135135134,0.12777777777777777,0.13559322033898305,0.1326530612244898,0.11553347629910435,0.023919097053060286
LT,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
LU,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
LV,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
ME,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
MK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
NL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
NO,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
PL2,,,,,,,,,,,,,,,,,,,,,,,,,0.03650090040171769,0.035261441854848447,0.033764367816091954,0.029430108777233954,0.031968690457799064,0.028168435326628518,0.032515657439053276,0.003277160193002657
PL4,,,,,,,,,,,,,,,,,,,,,,,,,0.29425326024577997,0.2685665982369279,0.3128591954022989,0.29840269775997125,0.2774293217982388,0.3021583472874269,0.2922782367884406,0.016403257359257597
PL5,,,,,,,,,,,,,,,,,,,,,,,,,0.03923178912789662,0.03731433401763072,0.04106800766283525,0.03086778650485745,0.028188887172356968,0.03729081700789989,0.03566027024891281,0.0050236131666119115
PL6,,,,,,,,,,,,,,,,,,,,,,,,,0.14827934221201988,0.17123535804854487,0.17612547892720307,0.18107339556222715,0.16125444152634016,0.17516411041369176,0.1688553544483378,0.012072665110597324
PL7,,,,,,,,,,,,,,,,,,,,,,,,,0.1635960659371104,0.15348387875860403,0.14643199233716475,0.1613476114464518,0.1528708996343787,0.1395991493995459,0.15288826625220928,0.008998407088527807
PL8,,,,,,,,,,,,,,,,,,,,,,,,,0.1380681930619595,0.13778529163144546,0.11602011494252876,0.12264659555799867,0.13798856789742003,0.14093463320423655,0.13224056604926482,0.01028084482146902
PL9,,,,,,,,,,,,,,,,,,,,,,,,,0.18007044901351593,0.19635309745199853,0.1737308429118774,0.1762318043912598,0.21029919151346618,0.17668450736057034,0.18556164877378137,0.014590217704981265
PT11,,,,,,,,,,0.6046511627906977,0.6059995522722185,0.6066010114453021,0.6453731343283582,0.6622734761120264,0.6715583508036338,0.6929444225463145,0.6775979557069847,0.6765632028789924,0.7124765478424014,0.6434824902723736,0.6438356164383562,0.6490872210953347,0.6478728856996412,0.6194774346793348,0.6277777777777779,0.644555002763958,0.631731325998842,0.6114532019704434,0.609771573604061,0.6154900616860864,0.6424733941676116,0.03068727556549318
PT15,,,,,,,,,,0.0008232146532208274,0.0008954555630176852,0.001064679265371307,0.0011940298507462687,0.0013179571663920922,0.0013976240391334732,0.0007883326763894364,0.0008517887563884157,0.0008996851102114261,0.0009380863039399625,0.0004863813229571985,0.0,0.0,0.0,0.0,0.0,0.000552791597567717,0.0005790387955993052,0.0006157635467980297,0.000634517766497462,0.0006854009595613434,0.0008572482442509002,0.00027343837044983864
PT16,,,,,,,,,,0.3803251697880223,0.37721065592119996,0.37875964865584244,0.33313432835820894,0.3258649093904448,0.31551362683438156,0.29050059124950733,0.30877342419080067,0.313540260908682,0.2776735459662289,0.3428988326848249,0.3439334637964775,0.34229208924949284,0.345463864684777,0.37387173396674583,0.36464646464646466,0.34494195688225543,0.3595830920671685,0.3799261083743843,0.3826142131979696,0.3694311172035641,0.3450601402799368,0.03104982464229058
PT17,,,,,,,,,,0.0006174109899156205,0.0006715916722632639,0.00026616981634282674,0.0005970149253731343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005377028292151432,0.00018396307745605572
PT18,,,,,,,,,,0.013583041778143653,0.015222744571300649,0.013308490817141336,0.019701492537313434,0.010543657331136738,0.011530398322851155,0.015766653527788728,0.012776831345826235,0.008996851102114262,0.008911819887429643,0.01313229571984436,0.01223091976516634,0.008620689655172414,0.006663249615581753,0.0066508313539192405,0.007575757575757577,0.009950248756218905,0.008106543138390274,0.008004926108374385,0.006979695431472082,0.01439342015078821,0.011071514478985422,0.00351748203676176
RO11,,,,,,,,,,,0.20042643923240935,0.23170731707317072,0.16042345276872966,0.18060985144644254,0.18347786398904609,0.19612590799031476,0.11304347826086956,0.14545454545454545,0.10906298003072197,0.17396907216494847,0.1338366506520247,0.08899676375404532,0.11649365628604383,0.12022367194780988,0.07866273352999018,0.11875000000000002,0.09569377990430622,0.06569343065693431,0.06718597857838364,0.07371794871794872,0.13232243513210756,0.04917203991834285
RO12,,,,,,,,,,,0.23098791755508172,0.27967479674796747,0.24674267100977199,0.24003127443315087,0.2149703331811958,0.2188861985472155,0.16231884057971013,0.1628099173553719,0.16897081413210446,0.15657216494845363,0.17844886753603298,0.15776699029126215,0.2041522491349481,0.18918918918918917,0.19469026548672566,0.21354166666666669,0.21148325358851675,0.21272158498435872,0.18111002921129504,0.20405982905982906,0.2009168969204595,0.03288466200074993
RO21,,,,,,,,,,,0.2956645344705046,0.2764227642276422,0.2744299674267101,0.2658326817826427,0.2720219078046554,0.30895883777239713,0.3217391304347826,0.32644628099173556,0.3932411674347158,0.35760309278350516,0.2676733013040494,0.26213592233009714,0.2606689734717416,0.19664492078285178,0.21632251720747298,0.2906250000000001,0.2813397129186603,0.34619395203336806,0.3758519961051607,0.39850427350427353,0.2986141430782516,0.054373260855837754
RO22,,,,,,,,,,,0.010660980810234541,0.025203252032520322,0.024429967426710098,0.008600469116497263,0.019625741670470105,0.011138014527845038,0.01565217391304348,0.01487603305785124,0.017665130568356377,0.019974226804123713,0.041866849691146193,0.0744336569579288,0.058823529411764705,0.10251630941286115,0.08259587020648967,0.02395833333333334,0.03349282296650718,0.05526590198123045,0.05647517039922103,0.023504273504273508,0.03594141767575031,0.02686085266558807
