region,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,mean,std_dev
FI,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
FR10,0.0016934801016088063,0.0030075187969924814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001288659793814433,0.0008250825082508251,0.0026702269692923898,0.0012391573729863693,0.0017006802721088437,0.001748251748251748,0.0,0.0006238303181534624,0.00046794571829667766,0.0,0.00020100502512562817,0.00048088482808367395,0.001337613697164259,0.0011617100371747212,0.0007913479293062517,0.0018770913245735742,0.0019037856044519296,0.0026786973072042857,0.006043670392513648,0.01214747894030033,0.002177752676398864,0.0026716416392613142
FRB0,0.012701100762066046,0.010526315789473684,0.00468384074941452,0.001763668430335097,0.010101010101010102,0.012884043607532212,0.01298701298701299,0.009345794392523364,0.008249312557286894,0.00815494393476045,0.010309278350515464,0.012376237623762375,0.017356475300400534,0.0161090458488228,0.017006802721088437,0.01923076923076923,0.011061946902654867,0.006550218340611354,0.01216658867571362,0.008407286314806167,0.008442211055276382,0.010579466217840826,0.007758159443552701,0.006970260223048327,0.007649696649960433,0.015016730596588593,0.01420516951014132,0.017411532496827857,0.023654795944892126,0.030094005615919912,0.012033106936749489,0.005737272602090654
FRC1,0.12447078746824725,0.15338345864661654,0.14285714285714285,0.06878306878306878,0.08383838383838385,0.07631318136769079,0.08500590318772139,0.08099688473520249,0.08065994500458297,0.08766564729867482,0.08634020618556701,0.0924092409240924,0.102803738317757,0.080545229244114,0.07482993197278913,0.08566433566433565,0.08849557522123894,0.09950093574547725,0.11230697239120263,0.10976179355441384,0.10954773869346736,0.1483529694638134,0.15115034777956127,0.17634758364312267,0.18860458981799,0.1302538153921489,0.10741744160503772,0.1263217256450021,0.13367559136989862,0.13429373702844585,0.10991276139141874,0.03177111296502123
FRC2,0.09991532599491958,0.12330827067669171,0.14285714285714285,0.07936507936507936,0.06767676767676768,0.06739345887016848,0.06729634002361276,0.06542056074766354,0.06599450045829515,0.06422018348623854,0.06958762886597938,0.07343234323432343,0.07610146862483311,0.0483271375464684,0.03231292517006803,0.0437062937062937,0.048672566371681415,0.06674984404242047,0.0772110435189518,0.07589911256422234,0.08743718592964825,0.1079586439047848,0.1265382557517389,0.14753717472118957,0.13782643102083883,0.09662939688239616,0.07476019623636232,0.09875934019455801,0.09000519885625162,0.07550970577463069,0.08264830647500901,0.02915928186278373
FRD1,0.0008467400508044031,0.0015037593984962407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006529013302864605,0.0002196675697444534,0.0,0.0,0.00024417043096081065,0.0006881852090838201,0.0005263233981907438
FRD2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001288659793814433,0.0008250825082508251,0.0013351134846461949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001683096898292859,0.0,0.0,0.0,0.0004080633314290379,0.0004393351394889068,0.0,0.0004548999220171563,0.000183127823220608,0.0008208949850393747,0.0005455058257235319
FRE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014098406880022556,0.00012997140629061608,0.0,0.0001344496024745036,7.787128339463724e-06
FRE2,0.0008467400508044031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008250825082508251,0.0013351134846461949,0.0,0.0,0.0,0.0,0.0006238303181534624,0.00046794571829667766,0.00046707146193367594,0.00040201005025125634,0.0,0.0,0.0,0.0,0.0015506406594303437,0.000585780185985209,0.00042295220640067665,0.0011697426566155446,0.0012818947625442558,0.0008252562769052276,0.00040543853606223317
FRF1,0.04487722269263336,0.03007518796992481,0.016393442622950817,0.001763668430335097,0.00101010101010101,0.001982160555004956,0.001180637544273908,0.0010384215991692627,0.0018331805682859767,0.0010193679918450561,0.001288659793814433,0.0008250825082508251,0.0,0.0,0.008503401360544218,0.00874125874125874,0.011061946902654867,0.025577043044291956,0.041179223210107634,0.032227930873423634,0.03296482412060302,0.04448184659773984,0.04307116104868914,0.03508364312267658,0.023872329200738594,0.0399085938137599,0.032730467891923555,0.04088537995206541,0.040616064465817524,0.037846416798925656,0.021338207762733062,0.017275838014206298
FRF2,0.006773920406435225,0.007518796992481203,0.0,0.001763668430335097,0.0,0.0,0.001180637544273908,0.0,0.0,0.0,0.001288659793814433,0.005775577557755775,0.008010680907877168,0.0024783147459727386,0.0034013605442176874,0.001748251748251748,0.0022123893805309734,0.0009357454772301935,0.0018717828731867107,0.00023353573096683797,0.001206030150753769,0.0012022120702091848,0.0008025682182985553,0.0013940520446096654,0.004352413611184385,0.00873255529258141,0.008713480266529985,0.013886930776822218,0.02579932414868729,0.029178366499816876,0.00580813751782847,0.007519808769341233
FRF3,0.0008467400508044031,0.0015037593984962407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012391573729863693,0.0,0.0,0.0,0.0003119151590767312,0.00046794571829667766,0.00046707146193367594,0.0,0.0009617696561673479,0.0,0.000929368029739777,0.0013189132155104195,0.001305802660572921,0.0022698982206926853,0.005004934442408007,0.010397712503249286,0.012513734586741545,0.002802761765065733,0.003858300888984552
FRG0,0.0025402201524132094,0.0015037593984962407,0.00234192037470726,0.001763668430335097,0.0030303030303030303,0.006937561942517344,0.003541912632821724,0.0020768431983385254,0.0018331805682859767,0.0030581039755351682,0.00902061855670103,0.007425742574257425,0.008010680907877168,0.0037174721189591076,0.0034013605442176874,0.006993006993006992,0.004424778761061947,0.004054897067997505,0.0018717828731867107,0.0023353573096683796,0.002613065326633166,0.0012022120702091848,0.0018726591760299626,0.0023234200743494425,0.001978369823265629,0.0046519219782910305,0.006809694662078056,0.003595093754405752,0.0035742136729919423,0.0037235990721523624,0.003712524388731167,0.0021414040543191516
FRH0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024044241404183698,0.00026752273943285177,0.00023234200743494425,0.00013189132155104195,0.0005712886640006531,0.00036611261624075567,0.00035246017200056393,0.0005198856251624643,0.0007935539006226346,0.0003832360039607305,0.00020714834088869205
FRI1,0.1685012701100762,0.15639097744360902,0.18266978922716626,0.164021164021164,0.15454545454545454,0.17145688800792866,0.17355371900826447,0.16614745586708202,0.17323556370302476,0.17227319062181448,0.18298969072164945,0.15924092409240925,0.16154873164218958,0.14869888475836432,0.1598639455782313,0.16783216783216778,0.17699115044247787,0.2089831565814099,0.2030884417407581,0.20340962167211588,0.21668341708542715,0.1750420774224573,0.16452648475120385,0.15102230483271376,0.15761012925349513,0.1745694931853424,0.20656073808303435,0.19018750881150429,0.19534702365479595,0.20235624465877183,0.17497356547577197,0.018912045133479823
FRI2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012391573729863693,0.0017006802721088437,0.0,0.0,0.0,0.0,0.0,0.001206030150753769,0.001683096898292859,0.0016051364365971105,0.000929368029739777,0.0007913479293062517,0.001305802660572921,0.001098337848722267,0.0009163964472014662,0.0012347283597608527,0.0007935539006226346,0.0011994640664437185,0.0003243842478161104
FRI3,0.0033869602032176125,0.004511278195488721,0.00468384074941452,0.001763668430335097,0.00202020202020202,0.002973240832507433,0.002361275088547816,0.0020768431983385254,0.0018331805682859767,0.0010193679918450561,0.006443298969072165,0.005775577557755775,0.004005340453938584,0.004956629491945477,0.008503401360544218,0.00874125874125874,0.006637168141592919,0.01091703056768559,0.008890968647636876,0.006071929005137787,0.008442211055276382,0.00865592690550613,0.009630818619582664,0.009526022304832713,0.01609074122922712,0.031094425854892683,0.028263893973786338,0.02023121387283237,0.02248505328827658,0.01971676230008546,0.008988251232929923,0.007931849958524582
FRJ1,0.005080440304826419,0.007518796992481203,0.007025761124121779,0.042328042328042326,0.03535353535353535,0.023785926660059464,0.020070838252656438,0.018691588785046728,0.017415215398716776,0.0163098878695209,0.01675257731958763,0.023927392739273926,0.014686248331108145,0.013630731102850062,0.015306122448979593,0.010489510489510486,0.006637168141592919,0.00530255770430443,0.004679457182966777,0.005137786081270435,0.005628140703517589,0.004087521038711229,0.004280363830925628,0.0058085501858736064,0.00474808757583751,0.009303843956582061,0.008054477557296625,0.006837727336810939,0.006498570314530804,0.008240752044927361,0.012359408338481084,0.009392340251510433
FRJ2,0.3259949195596952,0.3172932330827068,0.3395784543325527,0.5873015873015872,0.5777777777777778,0.5887016848364718,0.5820543093270366,0.5991692627206645,0.5939505041246563,0.5902140672782875,0.5412371134020618,0.5486798679867987,0.5220293724966621,0.5997521685254027,0.5969387755102041,0.5699300699300699,0.5619469026548672,0.48752339363693087,0.42817033224146006,0.45002335357309675,0.41648241206030157,0.3503245972589565,0.3576779026217228,0.3471189591078067,0.3462147190714851,0.36562474496041786,0.39459617778428646,0.3557028055829691,0.33155705744736164,0.3387254303503846,0.46353177465350404,0.11039394313582267
FRK1,0.007620660457239628,0.009022556390977442,0.016393442622950817,0.003527336860670194,0.0030303030303030303,0.002973240832507433,0.002361275088547816,0.004153686396677051,0.0027497708524289646,0.004077471967380225,0.0038659793814432982,0.007425742574257425,0.008010680907877168,0.009913258983890954,0.010204081632653062,0.010489510489510486,0.006637168141592919,0.004678727386150968,0.005147402901263454,0.004437178888369921,0.0032160804020100507,0.005049290694878576,0.005350454788657036,0.004414498141263941,0.004352413611184385,0.006284175304007183,0.0053452441971150325,0.006626251233610601,0.008123212893163504,0.006043218166280064,0.006004891151076921,0.003014462230227652
FRK2,0.17612193056731584,0.1473684210526316,0.12646370023419204,0.03880070546737213,0.050505050505050504,0.03766105054509415,0.03896103896103897,0.040498442367601244,0.042163153070577455,0.041794087665647295,0.05670103092783505,0.05363036303630363,0.06542056074766354,0.0644361833952912,0.06122448979591837,0.06118881118881118,0.07079646017699115,0.07267623206487836,0.09780065512400563,0.09621672115833724,0.09829145728643217,0.1315220004808848,0.11583734617442482,0.10037174721189591,0.09628066473226063,0.09834326287439812,0.09504283517610018,0.10566755956576906,0.09481414088900442,0.0822854352337932,0.08134083849267404,0.03515205213943046
FRL0,0.017781541066892465,0.02556390977443609,0.014051522248243558,0.007054673721340388,0.011111111111111112,0.006937561942517344,0.009445100354191265,0.010384215991692626,0.010082493125572871,0.010193679918450561,0.011597938144329896,0.006600660066006601,0.006675567423230974,0.0037174721189591076,0.005102040816326531,0.003496503496503496,0.004424778761061947,0.004990642545227699,0.004211511464670099,0.004904250350303597,0.007236180904522614,0.006491945179129598,0.008293204922418406,0.008828996282527882,0.00738591400685835,0.011915449277727905,0.010617265870981914,0.0043705061328069925,0.003899142188718482,0.004028812110853376,0.008316225597720208,0.004721509806427816
