region,wheatspelt1,wheatspelt2,rye,Barley,oats1,oats2,Grain maize,triticale,sorghum,rice,othercereals,graincereals,oilrape,sunflower,soy,flax,otheroilseeds,Pulses,otherroot,Green maize,Potatoes,Sugar beet,Vegetables and other,fibreflax,hemp,fibrecotton,legharvgr,Temporary grassland,grapes,olives,citrus,fruits,other permanent,sumcereals
ES41,741.63,77.11,99.94,940.36,109.24,0.0,101.77,6.07,0.11,0.0,0.41,1999.53,11.98,261.98,0.13,0.0,2.964054794520548,139.84,0.08,9.18,23.24,31.51,,0.0,0.0,0.0,154.9,0.23,58.29128848157723,9.796493626539274,,,,2076.64
ES42,276.8,25.0,38.79,803.43,161.16,0.0678198671462238,35.38,24.89,0.08,0.16,0.3,1340.98,1.93,198.25,0.04,0.0,0.26035616438356163,201.53,0.01,1.21,3.9,2.066538989775467,,0.0,0.0,0.0,19.7,0.32,490.62465728914924,320.42730685328956,,,,1366.0578198671462
ES43,75.84,21.70090552952709,0.33,54.56,59.13,9.27,52.05,10.65,0.31,29.32,0.023151463564604874,282.19,0.12,21.94,0.41,0.0,0.12016438356164381,33.88,0.01,0.68,1.11,0.01,,0.0,0.0,0.0,21.59,21.3,66.39973468979998,272.64033736086225,,,,313.1840569930917
ES51,102.36,2.97,0.61,165.25,18.37,0.5826414162550586,36.6,8.25,1.69,21.11,0.77,355.01,11.27,3.62,0.01,0.0,0.019972677595627902,2.4,0.011531467642634487,4.94,1.44,0.03208911142222777,,0.0,0.0,0.0,34.63,7.32,53.95530380138993,133.79347210566021,,,,358.5626414162551
ES52,4.59,0.1259282102749747,0.46,15.81,5.77,0.0,0.51,0.01,0.03,15.59,0.007426155061124481,42.77,0.14912958399023532,0.88,0.00567251570834319,0.0,0.02002739726027397,1.91,0.52,0.13,1.81,0.0,,0.0,0.0,0.01,1.95,0.12111857685409902,75.6136524982785,105.99824855046194,,,,42.9033543653361
ES53,4.06,3.25,0.008742867321163549,17.68,7.22,0.0,0.31,0.46,0.002214357800716528,0.06,0.008548031924924574,29.8,0.007945826079887745,0.01,0.010723432287646632,0.0,0.019972677595627902,3.24,0.06,0.08,1.38,0.0,,0.0,0.0,0.0,1.28,10.786607679738024,1.3750352200179867,8.930607849638339,,,,33.05950525704681
ES61,335.93,5.37,24.04,103.11,93.55414307635884,0.11581987296438451,30.9,22.86,5.29,39.34,6.03,621.94,1.73,354.77,0.04,0.0,3.9253698630136986,54.72,0.67,1.67,14.4,9.78,,0.0,0.0,67.12,15.81,1.7,40.87803444100462,1538.3106012688193,,,,666.5399629493232
ES62,7.34,1.37,0.49,27.26,16.3,0.0,0.13,0.2,0.01,0.44,0.0,52.17,0.024415794637868363,0.1,0.0,0.0,,2.12,0.012661684762481966,0.02,2.32,0.0017045463216499768,,0.0,0.0,0.08,0.5,0.009420603561939828,38.84788719550029,20.439588398132603,,,,53.54
FI,253.4,0.0,26.9,432.0,308.2,19.4,0.0,0.0,0.0,0.0,2.5,1042.3,91.0,0.0,0.0,1.7,0.0,14.5,0.0,0.0,24.4,14.1,14.76,0.0,0.0,0.0,0.0,656.0,0.0,0.0,0.0,0.7,0.0,1042.3999999999999
FR10,242.15,4.62,0.62,67.71,1.8,0.14,37.76,1.54,0.11,0.0,0.18,356.63,76.6,4.0,0.02,0.69,,29.06,0.05,1.61,3.36,40.15,,1.72,0.06,0.0,1.65,3.81,,,,1.4465506402081583,0.0,356.63000000000005
FRB0,680.9,102.4,6.9,232.2,6.9,2.9,123.61,27.7,4.77,0.0,18.1,1206.38,325.9,84.1,0.44,3.98,,42.97,0.2,28.6,10.8,27.9,,0.46,0.05,0.0,11.25,172.73,19.911521090098926,,,5.990830767305077,0.0,1206.3799999999999
FRC1,314.4,1.98,1.76,181.6,9.5,4.48,45.1,26.2,1.39827218748723,0.0,0.0,585.02,181.5,25.3,6.17,0.48,,16.15,0.0,31.7,0.67,1.4,,0.0,0.29,0.0,12.7,115.6,24.056426062479765,,,1.2877695908803386,0.0,586.4182721874872
FRC2,67.74,0.329453159935408,1.56,30.71,1.71,1.78,32.17,7.93,0.12,0.0,0.0038294635506461085,143.7,28.95,5.71,4.49,0.24,,1.1,0.14,17.74,0.1,0.8810589747558475,,0.0,0.42,0.0,3.91,71.64,1.8996587917700258,,,0.26286862606280903,0.0,144.05328262348607
FRD1,210.41,0.49,0.38,35.83,4.85,1.83,16.52,9.85,0.06355814112963958,0.0,0.17009489615221962,280.16,44.0,1.81,0.028607859141614404,0.08,,14.86,1.1,183.38,1.81,9.68,,5.88,0.05,0.0,3.6,127.3,,,,2.3557748084543912,0.0,280.39365303728187
FRD2,272.79,0.57,0.11,45.3,1.3,0.22,9.45,1.29,0.08,0.0,0.02,331.12,87.15,0.17,0.07,0.31,,16.61,3.84,51.04,12.64,20.63,,33.14,0.0,0.0,3.38,24.1,,,,1.587462019447446,0.0,331.12999999999994
FRE1,298.07,0.40280788361953673,0.05,52.53,2.3,0.09,21.5,1.69,0.008705204964339918,0.0,0.03552213694944205,376.22,28.43,0.05735263680845363,0.005589069974865115,0.05,,8.72,1.5,65.39,48.52,56.5,,10.69,0.002365423501151772,0.0,1.44,13.08,,,,0.479124317154468,0.0,376.67703522553325
FRE2,546.53,0.44,0.63,99.46,2.78,0.21,44.26,1.98,0.07,0.0,0.04,696.4,126.22,1.12,0.03430590343095031,1.8,,47.67,1.3,47.3,43.59,136.33,,8.56,0.0,0.0,6.17,11.71,2.2632491902330862,,,1.7792130050114452,0.0,696.4000000000001
FRF1,48.59,0.027086522096751296,0.13,4.67,0.59,0.17,132.33,2.0,0.93,0.0,0.03,189.43,3.6,0.4,1.85,0.014471822119183745,,0.22,0.03,12.19,1.26,6.22,,0.1076178780341128,0.11,0.0,1.26,12.13,12.296141732558743,,,0.9467807900216193,0.0,189.46708652209676
FRF2,406.23,0.34,0.29,271.74,3.02,0.2,44.76,5.11,0.05,0.0,0.27,731.98,195.09,12.62,0.05,0.19,,30.94,0.2,36.68,15.75,86.68,,0.37,2.33,0.0,55.52,21.45,23.272213963075068,,,0.31321256097558176,0.0,732.01
FRF3,243.31,0.39,0.75,139.36,3.45,0.63,13.0,14.23,0.83,0.0,0.03,415.98,145.06,2.98,0.04,0.23,,5.37,0.08,70.0,0.4,0.11,,0.03,0.0,0.0,5.95,48.7,0.3136898252046776,,,1.8428055991703731,0.0,415.97999999999996
FRG0,372.8,28.74,1.5,43.65,3.66,11.27,125.76,57.31,2.04,0.0,2.42,649.15,61.15,40.89,0.05,2.23,,19.46,0.9,272.62,1.04,0.68,,0.06655555474058168,1.23,0.0,10.64,540.64,35.7735534176055,,,9.463285914274678,0.0,649.15
FRH0,297.58,1.131508325785855,0.44,69.49,10.46,7.46,129.82,52.25,0.20552102039058434,0.0,4.77,572.26,38.37,0.2,0.01,0.66,,7.67,2.22,314.04,10.7,0.25209621495155454,,0.02,0.0456741287474954,0.0,5.62,493.42,,,,2.706323932888811,0.0,573.6070293461764
FRI1,95.6,1.63,0.44,15.73,2.14,0.81,312.05,17.0,5.65,0.0,0.25,451.29,14.2,66.4,7.28,0.26,,3.76,0.08,63.9,2.16,0.11,,0.01,0.0,0.0,10.18,170.6,121.13674813805325,,,20.352039064546876,0.0,451.29999999999995
FRI2,22.75,0.298331019050978,1.44,12.09,2.48,3.1,5.8,28.16,0.06,0.0,0.8,76.68,2.73,2.62,0.07,0.01,,0.94,0.15,31.15,0.22,0.005826830798056659,,0.002217150194200532,0.0,0.0,1.13,173.2,0.37728092865164536,,,3.1037436351731116,0.0,76.97833101905097
FRI3,397.36,45.7,0.52,80.65,4.75,3.21,165.12,23.85,4.74,0.0,1.77,727.67,107.28,185.57,0.36,2.98,,21.09,0.52,58.24,0.58,0.058850991060336366,,0.0,0.4,0.0,21.68,240.3,76.01105810116623,,,2.278189636790032,0.0,727.6700000000001
FRJ1,7.57,72.57,1.53,10.21,2.07,0.47,3.99,5.81,1.74,5.91,0.09315465941470849,111.85,4.38,27.08,0.17,0.05,,5.69,0.01,1.04,1.01,0.0,,0.010989178954077625,0.0,0.0,10.52,55.5,259.32791840855435,2.459022502935146,,22.85292733891782,0.0,111.96315465941468
FRJ2,235.73,100.04,0.94,78.38,6.54,15.13,165.44,43.38,14.32,10.124002791682422,0.1329923816389546,659.88,44.79,234.18,14.57,2.08,,14.59,1.042020244201639,43.98,0.43,0.009642310333719421,,0.06593507372446573,0.88,0.0,38.75,460.83,39.70321916761379,,,16.14054230592939,0.0,670.1569951733213
FRK1,108.9,0.28265037460775005,3.8,24.7,3.0,4.21,42.21,38.6,0.68,0.0,0.24,226.34,18.2,10.8,0.21,0.03,,6.58,0.13,29.7,0.45,4.8,,0.0,0.0,0.0,5.7,257.6,2.0480584705095177,,,0.5664829662466975,0.0,226.62265037460776
FRK2,112.81,10.02,3.35,38.58,2.39,0.51,120.91,21.55,5.88,0.0,1.13,317.13,19.0,27.14,5.47,0.06749522902620785,,2.95,0.46,56.75,2.08,0.18567005812054593,,0.0,0.05,0.0,22.71,146.6,50.38681890484594,1.2157150628510092,,33.800388133673685,0.0,317.13
FRL0,7.9,47.23,0.54,9.85,1.64,0.21,3.97,3.56,1.35,15.82,0.41,92.47,3.43,7.62,0.27,0.05,,2.49,0.01,0.6,0.8,0.0,,0.0,0.0,0.0,21.3,27.31,88.32527202327118,12.251933500851278,,28.966715946834825,0.0,92.47999999999999
FRM0,0.08,0.03845627469834665,0.002885922193784634,0.24,0.07,0.0,0.75,0.13,0.04,0.0,0.0,1.31,0.1096497964194479,0.02,0.025658262377005674,0.0,,0.05,0.0,0.13,0.02,0.0,,0.0,0.0,0.0,3.25,4.15,6.827171784308156,1.0233289333625657,,5.046968400032357,0.0,1.3513421968921313
HR,147.18,2.62,0.87,48.32,25.34,0.0,305.13,9.95,0.03248631647741197,0.0,0.76,530.22,17.56,30.04,58.9,0.0,3.49,2.15,0.39,33.04,10.88,21.72,9.29,0.0,0.0,0.0,47.71,37.93,32.49,17.2,1.85,27.24,0.0,540.17
HU1,59.9,0.69,8.01,15.27,4.085342560033826,,59.59,10.013140180571982,0.35790764011754617,0.046266750440011786,1.0382300032826348,158.01,13.32,40.6,0.4,0.014996862226977355,,0.53,0.01924689440993789,6.228115779429075,4.228021229126106,0.34,,0.0,0.0,,12.94834799646723,1.612588112062548,6.068178397079706,,,11.174975348011111,,159.00088713444603
HU2,385.64,4.22,6.42,117.24,17.551256270211958,,598.21,31.042455592583384,1.5230920761739537,,3.5282879964985225,1167.65,119.87,153.82,27.95,0.22,,7.24,0.2991071428571429,43.468178664614896,4.563985969368265,11.23,,0.0,0.0,,39.631491233582146,6.351057022711283,25.627819337020465,,,21.56718012107837,,1165.3750919354677
HU3,520.08,7.31,18.42,128.75,31.903401169754215,,572.45,59.58440422684464,3.4490002837085005,2.6637332495599884,8.553482000218843,1351.86,100.71,385.13,12.65,0.3,,12.07,0.3516459627329193,45.693705555956036,12.177992801505628,3.59,,0.0,0.0,,91.51016076995063,6.896354865226169,43.81400226589983,,,51.797844530910524,,1353.164020930086
IE04,1.3021409284426961,,,7.055138851066258,1.5088913997893223,,,,,,,10.578815897448422,0.07487442713119542,,,,,0.040444706635095105,,0.3958992344275,1.1484565003764762,,,,,,0.0,11.307429718548399,,,,,,9.866171179298275
IE05,32.46451258184246,,,102.68984199677597,10.960000744197535,,,,,,,151.7639108278592,5.150460939264153,,,,,1.4093435168625912,,11.997339212872328,3.393670407139986,,,,,,0.0,53.59048553176341,,,,,,146.11435532281598
IE06,60.39334648971484,,,70.87501915215779,8.931107856013144,,,,,,,133.8372732746924,7.1646646336046516,,,,,1.440211776502314,,6.576761552700172,5.807873092483539,,,,,,0.0,30.41208474968819,,,,,,140.19947349788578
ITC,136.32,12.02,1.43,42.34,1.83,8.68,434.81,12.680617505574121,3.9,230.00484952823697,,641.31,5.19,6.69,35.07,,,4.94,,153.95,3.98,4.104760806082309,,0.09364779462276837,0.04,,,,,,,,,884.015467033811
ITF,58.31,545.42,1.87,104.12,86.25,0.78,32.01,0.5874689740147168,2.06,0.6419343607173672,,830.78,0.94,14.46,0.17,,,23.5,,28.95,23.66,0.12943472634201383,,0.046232756305823075,0.0,,,,,,,,,832.0494033347321
ITG,8.0,327.84,0.024907658485997505,24.07,19.92,4.66,1.48,0.8796190039017672,0.13,3.8059909894272015,,378.92,0.01365076031357414,0.04,0.0,,,12.48,,9.31,75.98,,,0.0,0.0,,,,,,,,,390.81051765181496
ITH,231.62181972732577,80.2909279404719,0.8439837486640698,42.202937032347656,0.6601451016082044,,434.34086476873426,4.666569309564501,27.846141254599708,11.712740241243909,,698.3548860869078,6.683084808074509,16.06501579058255,127.71679115140397,,,7.373278288816776,,67.73635026004874,11.908068849976083,57.45002224737062,,0.042564119373161936,,,,,,,,,,834.18612912456
ITI,85.09879028044882,228.4455085981381,0.560337360050656,68.47795739301827,17.69966311812255,,66.89716418167725,6.735725206944896,6.360898040927066,0.3844848803745883,,491.36699730870475,4.346022793871586,86.43097282826574,0.6943690437847434,,,27.06381713770949,,26.62057507820919,5.296310839977405,0.5557822202050663,,0.5375553296982466,,,,,,,,,,480.66052905970224
LT,551.1,0.0,42.0,252.7,63.2,23.8,9.6,94.4,0.0,0.0,27.9,1064.7,250.2,0.0,0.8,0.5,5.8,45.4,1.9,21.0,37.3,17.6,14.21,0.1,0.1,0.0,47.9,514.1,0.0,0.0,0.0,19.55,0.0,1064.7
LU,13.88,0.0,0.94,7.94,1.12,0.22,0.3,4.34,0.0,0.0,0.05,28.79,4.67,0.0,0.0,,0.05,0.27,0.24,13.69,0.64,0.0,0.04,,0.01,0.0,0.44,12.71,1.22,0.0,0.0,,0.0,28.790000000000003
LV,306.9,0.0,27.2,95.9,58.0,9.5,0.0,9.4,0.0,0.0,8.8,515.7,117.9,0.0,0.0,1.3,0.0,3.7,0.8,11.2,14.4,0.0,4.3,0.1,0.0,0.0,,370.8,0.0,0.0,0.0,4.4,0.0,515.6999999999999
ME,0.5,0.0,0.18,0.43,0.18,0.0,0.61,0.0,0.0,0.0,0.14,2.04,0.0,0.0,0.0,0.0,0.0,0.02,0.0,,1.29,0.0,0.87,0.0,0.0,0.0,0.81,,2.52,0.09,0.0,0.58,0.0,2.04
MK,76.55,0.0,3.51,41.1,2.44,0.0,30.28,,0.0,4.5,1.36,159.74,1.5,5.69,0.53,0.0,0.0,13.55,,2.31,13.69,0.0,34.73,0.0,0.0,0.0,26.04,4.0,20.16,,,,,159.74
NL,151.0,0.0,2.0,34.0,1.0,0.0,23.0,2.0,0.0,0.0,0.0,212.0,2.03,0.0,0.0,0.0,0.51,2.29,0.26,228.74,159.23,73.33,76.36,2.16,0.9,0.0,6.39,172.31,0.0,0.0,0.0,16.52,0.0,213.0
NO,74.0,,5.0,148.0,72.0,,,0.909026542377646,,,0.2528511635554219,299.0,5.0,,,,,,,,13.0,,9.81,,,,,,,,,,,299.0
PL2,170.3,,43.6,73.5,34.690651404233165,,28.5,55.84785119034501,,,,457.7,19.9,0.4,0.0289371727811329,0.01719339848971283,,7.0,,11.181515861424142,41.13156442152516,3.2,,0.016194880704777218,0.0,,7.850607894985548,9.504781075822702,,,,,,406.43850259457815
PL4,459.7,,326.9,286.0,84.24798080108823,,74.6,309.0261913769791,,,,1773.5,236.5,0.6,0.030302711618370306,1.0,,33.1,,90.37143821221015,67.11884207766106,56.2,,0.1,0.0,,39.96285628821048,34.21359691938016,,,,,,1540.4741721780674
PL5,417.2,,55.7,124.0,25.733167446464517,,103.7,72.6022257654277,,,,840.6,212.3,0.9,0.1,0.2,,8.2,,17.721348961752188,34.877967155921176,33.7,,0.2,0.0,,7.103927661982845,5.44437215302447,,,,,,798.9353932118922
PL6,484.9,,176.9,206.3,68.7076670709262,,51.6,221.78936066859222,,,,1471.5,223.7,0.1,0.014736860276500053,0.4,,47.6,,82.67108540068696,63.82609103897973,50.8,,0.14170520616680063,0.0,,49.6716182409751,53.14711322940426,,,,,,1210.1970277395185
PL7,177.1,,160.0,105.7,69.10462802464842,,13.5,173.33860510062823,,,,838.2,23.1,0.2,0.00866409168448824,0.052480922917152124,,19.6,,35.39936510991277,66.43520945664983,11.6,,0.3192260138922432,0.0,,14.753247980341982,11.579141146105735,,,,,,698.7432331252767
PL8,443.9,,184.5,163.9,155.59385258437243,,34.8,232.5020651440587,,,,1533.1,63.9,0.1,0.05104515899184382,0.5,,30.4,,103.90204031123268,72.45472843441833,35.3,,0.5,0.0,,27.905285411560943,69.2790946448512,,,,,,1215.1959177284311
PL9,161.36893231251784,,217.08857290044685,65.6514840698805,108.12205266826707,,32.296265638089416,204.19370075396913,,,,953.7240549926493,37.251773147988715,0.23586806291277684,0.00835143039156185,0.005941609551474138,,13.422819158670126,,84.65320614278106,47.15559741484469,14.390215821741165,,,,,17.052456521943114,20.4319008314115,,,,,,788.7210083431708
PT11,5.82,0.0,12.8,0.26,4.33,0.0,31.26,0.02,0.0,0.0,,54.54,0.0,0.0,0.0,0.0,0.0,2.0,1.32,40.65,10.4,0.0,,0.0,0.0,0.0,0.18,8.68,79.7736679000925,75.298488214576,,60.21591598599767,,54.49
PT15,0.68,0.06225173493667693,0.016904935376627753,0.26,0.31,0.0,0.24,0.12,0.0,0.21,,1.85,0.0,0.01823408730214352,0.0,0.0,0.0,0.11,0.004491950431836747,0.05,0.28,0.0035203520352035207,,0.0,0.0,0.0,0.17,0.07,3.154421831637373,8.335280411812517,,46.29808634772462,,1.8991566703133045
PT16,3.55,0.06,6.75,1.0,4.62,0.0,31.29,1.13,0.0,6.69,,55.3,0.0,0.13,0.0,0.0,0.0,2.78,1.15,24.84,9.12,0.0216962211380565,,0.0,0.0,0.0,1.61,8.35,61.013159111933405,112.19849363316173,,43.173675612602096,,55.089999999999996
PT17,0.32,0.01,0.010603499792122623,0.4,0.09,0.0,2.72,0.17,0.0,4.73,,8.55,0.0,0.13,0.0,0.0,0.0,0.16,0.015935175471758403,1.55,2.25,0.03115173271591141,,0.0,0.0,0.0,0.56,1.58,7.969065679925994,0.6555838526144676,,2.4616569428238035,,8.450603499792123
PT18,29.23,2.79,0.17,14.7,43.0,0.0,34.18,19.05,0.0,19.81,,163.65,0.0,22.15,0.0,0.0,0.0,7.24,0.02,5.52,2.27,0.2636316941108286,,0.0,0.0,0.0,10.7,15.94,27.55968547641073,149.19215388783527,,10.130665110851808,,162.93
