,region,region_name,symbol,year,value,label,unit,confidence
8606,FRI2,Limousin,AL_sum,2001,0.28377929159944065,arable land area sum,Mha,calculated
8607,FRI2,Limousin,PC_sum,2001,0.0036547721236437998,permanent crop area sum,Mha,calculated
8608,FRI2,Limousin,TG,2001,0.164392733180063,temporary grassland area,Mha,corrected (e)
8609,FRI2,Limousin,PG,2001,0.6058519652833875,permanent grassland area,Mha,EuropeAgri
8610,FRI2,Limousin,C_sum,2002,0.8864731335470062,crop area sum,Mha,calculated
8611,FRI2,Limousin,AL_sum,2002,0.2842255163283615,arable land area sum,Mha,calculated
8612,FRI2,Limousin,PC_sum,2002,0.0036071180557842,permanent crop area sum,Mha,calculated
8613,FRI2,Limousin,TG,2002,0.1633705307115977,temporary grassland area,Mha,corrected (e)
8614,FRI2,Limousin,PG,2002,0.5986404991628606,permanent grassland area,Mha,EuropeAgri
8615,FRI2,Limousin,C_sum,2003,0.891559181759741,crop area sum,Mha,calculated
8616,FRI2,Limousin,AL_sum,2003,0.2921115700241151,arable land area sum,Mha,calculated
8617,FRI2,Limousin,PC_sum,2003,0.0035957829691268,permanent crop area sum,Mha,calculated
8618,FRI2,Limousin,TG,2003,0.1661047655352228,temporary grassland area,Mha,corrected (e)
8619,FRI2,Limousin,PG,2003,0.5958518287664991,permanent grassland area,Mha,EuropeAgri
8620,FRI2,Limousin,C_sum,2004,0.8852822979903319,crop area sum,Mha,calculated
8621,FRI2,Limousin,AL_sum,2004,0.29085933049185736,arable land area sum,Mha,calculated
8622,FRI2,Limousin,PC_sum,2004,0.0035564051305661997,permanent crop area sum,Mha,calculated
8623,FRI2,Limousin,TG,2004,0.1673339169696964,temporary grassland area,Mha,corrected (e)
8624,FRI2,Limousin,PG,2004,0.5908665623679082,permanent grassland area,Mha,EuropeAgri
8625,FRI2,Limousin,C_sum,2005,0.8803639874199867,crop area sum,Mha,calculated
8626,FRI2,Limousin,AL_sum,2005,0.2905522404142123,arable land area sum,Mha,calculated
8627,FRI2,Limousin,PC_sum,2005,0.0035278404484473,permanent crop area sum,Mha,calculated
8628,FRI2,Limousin,TG,2005,0.1681366281105772,temporary grassland area,Mha,corrected (e)
8629,FRI2,Limousin,PG,2005,0.5862839065573271,permanent grassland area,Mha,EuropeAgri
8630,FRI2,Limousin,C_sum,2006,0.8861793036030797,crop area sum,Mha,calculated
8631,FRI2,Limousin,AL_sum,2006,0.2979483190188551,arable land area sum,Mha,calculated
8632,FRI2,Limousin,PC_sum,2006,0.0034331847561687003,permanent crop area sum,Mha,calculated
8633,FRI2,Limousin,TG,2006,0.1720122178376421,temporary grassland area,Mha,corrected (e)
8634,FRI2,Limousin,PG,2006,0.5847977998280559,permanent grassland area,Mha,EuropeAgri
8635,FRI2,Limousin,C_sum,2007,0.8767360186102097,crop area sum,Mha,calculated
8636,FRI2,Limousin,AL_sum,2007,0.29002996803318204,arable land area sum,Mha,calculated
8637,FRI2,Limousin,PC_sum,2007,0.0036430287237784,permanent crop area sum,Mha,calculated
8638,FRI2,Limousin,TG,2007,0.1741318769440303,temporary grassland area,Mha,corrected (e)
8639,FRI2,Limousin,PG,2007,0.5830630218532492,permanent grassland area,Mha,EuropeAgri
8640,FRI2,Limousin,C_sum,2008,0.8799022796901627,crop area sum,Mha,calculated
8641,FRI2,Limousin,AL_sum,2008,0.29665595840416265,arable land area sum,Mha,calculated
8642,FRI2,Limousin,PC_sum,2008,0.003599568686892,permanent crop area sum,Mha,calculated
8643,FRI2,Limousin,TG,2008,0.1762515360504185,temporary grassland area,Mha,corrected (e)
8644,FRI2,Limousin,PG,2008,0.579646752599108,permanent grassland area,Mha,EuropeAgri
8645,FRI2,Limousin,C_sum,2009,0.8806365611818341,crop area sum,Mha,calculated
8646,FRI2,Limousin,AL_sum,2009,0.30058424876801554,arable land area sum,Mha,calculated
8647,FRI2,Limousin,PC_sum,2009,0.0035790785672577,permanent crop area sum,Mha,calculated
8648,FRI2,Limousin,TG,2009,0.1759818752765289,temporary grassland area,Mha,corrected (e)
8649,FRI2,Limousin,PG,2009,0.5764732338465608,permanent grassland area,Mha,EuropeAgri
8650,FRI2,Limousin,C_sum,2010,0.8971034829579396,crop area sum,Mha,calculated
8651,FRI2,Limousin,AL_sum,2010,0.3242904938239648,arable land area sum,Mha,calculated
8652,FRI2,Limousin,PC_sum,2010,0.0035630628958237,permanent crop area sum,Mha,calculated
8653,FRI2,Limousin,TG,2010,0.1980670926580895,temporary grassland area,Mha,corrected (e)
8654,FRI2,Limousin,PG,2010,0.5692499262381512,permanent grassland area,Mha,EuropeAgri
8655,FRI2,Limousin,C_sum,2011,0.8865264236765202,crop area sum,Mha,calculated
8656,FRI2,Limousin,AL_sum,2011,0.3148316030642752,arable land area sum,Mha,calculated
8657,FRI2,Limousin,PC_sum,2011,0.0034810245638246997,permanent crop area sum,Mha,calculated
8658,FRI2,Limousin,TG,2011,0.2003259719779742,temporary grassland area,Mha,corrected (e)
8659,FRI2,Limousin,PG,2011,0.5682137960484203,permanent grassland area,Mha,EuropeAgri
8660,FRI2,Limousin,C_sum,2012,0.8890970266401581,crop area sum,Mha,calculated
8661,FRI2,Limousin,AL_sum,2012,0.3196901161590781,arable land area sum,Mha,calculated
8662,FRI2,Limousin,PC_sum,2012,0.0034252348985371,permanent crop area sum,Mha,calculated
8663,FRI2,Limousin,TG,2012,0.2004212939259538,temporary grassland area,Mha,corrected (e)
8664,FRI2,Limousin,PG,2012,0.5659816755825429,permanent grassland area,Mha,EuropeAgri
8665,FRI2,Limousin,C_sum,2013,0.8932873242644388,crop area sum,Mha,calculated
8666,FRI2,Limousin,AL_sum,2013,0.3291201509126497,arable land area sum,Mha,calculated
8667,FRI2,Limousin,PC_sum,2013,0.0033839109497246,permanent crop area sum,Mha,calculated
8668,FRI2,Limousin,TG,2013,0.1973490424578485,temporary grassland area,Mha,corrected (e)
8669,FRI2,Limousin,PG,2013,0.5607832624020646,permanent grassland area,Mha,EuropeAgri
8670,FRI2,Limousin,C_sum,2014,0.8873311631170195,crop area sum,Mha,calculated
8671,FRI2,Limousin,AL_sum,2014,0.32516222983871285,arable land area sum,Mha,calculated
8672,FRI2,Limousin,PC_sum,2014,0.0033572786087016004,permanent crop area sum,Mha,calculated
8673,FRI2,Limousin,TG,2014,0.1937086220103385,temporary grassland area,Mha,corrected (e)
8674,FRI2,Limousin,PG,2014,0.5588116546696051,permanent grassland area,Mha,EuropeAgri
8675,FRI2,Limousin,C_sum,2015,0.8782769754158026,crop area sum,Mha,calculated
8676,FRI2,Limousin,AL_sum,2015,0.3265654860025224,arable land area sum,Mha,calculated
8677,FRI2,Limousin,PC_sum,2015,0.0033381063122211,permanent crop area sum,Mha,calculated
8678,FRI2,Limousin,TG,2015,0.1925773009961597,temporary grassland area,Mha,corrected (e)
8679,FRI2,Limousin,PG,2015,0.5483733831010591,permanent grassland area,Mha,EuropeAgri
8680,FRI2,Limousin,C_sum,2016,0.8766008419388798,crop area sum,Mha,calculated
8681,FRI2,Limousin,AL_sum,2016,0.318427235453875,arable land area sum,Mha,calculated
8682,FRI2,Limousin,PC_sum,2016,0.0034007872949707,permanent crop area sum,Mha,calculated
8683,FRI2,Limousin,TG,2016,0.1825089202408155,temporary grassland area,Mha,corrected (e)
8684,FRI2,Limousin,PG,2016,0.5547728191900341,permanent grassland area,Mha,EuropeAgri
8685,FRI2,Limousin,C_sum,2017,0.869862180303839,crop area sum,Mha,calculated
8686,FRI2,Limousin,AL_sum,2017,0.3197585539305022,arable land area sum,Mha,calculated
8687,FRI2,Limousin,PC_sum,2017,0.0033984720851839,permanent crop area sum,Mha,calculated
8688,FRI2,Limousin,TG,2017,0.1860659339838434,temporary grassland area,Mha,corrected (e)
8689,FRI2,Limousin,PG,2017,0.5467051542881529,permanent grassland area,Mha,EuropeAgri
8690,FRI2,Limousin,C_sum,2018,0.861549750351204,crop area sum,Mha,calculated
8691,FRI2,Limousin,AL_sum,2018,0.29401801125222105,arable land area sum,Mha,calculated
8692,FRI2,Limousin,PC_sum,2018,0.0034091771140143,permanent crop area sum,Mha,calculated
8693,FRI2,Limousin,TG,2018,0.1661856637673896,temporary grassland area,Mha,corrected (e)
8694,FRI2,Limousin,PG,2018,0.5641225619849687,permanent grassland area,Mha,EuropeAgri
8695,FRI2,Limousin,C_sum,2019,0.8677891162898062,crop area sum,Mha,calculated
8696,FRI2,Limousin,AL_sum,2019,0.3002102008871899,arable land area sum,Mha,calculated
8697,FRI2,Limousin,PC_sum,2019,0.0034563534176474996,permanent crop area sum,Mha,calculated
8698,FRI2,Limousin,TG,2019,0.1669745783105365,temporary grassland area,Mha,corrected (e)
8699,FRI2,Limousin,PG,2019,0.5641225619849687,permanent grassland area,Mha,EuropeAgri
8700,FRI3,Poitou-Charentes,C_sum,1990,2.002422708126285,crop area sum,Mha,calculated
8701,FRI3,Poitou-Charentes,AL_sum,1990,1.5535742995567672,arable land area sum,Mha,calculated
8702,FRI3,Poitou-Charentes,PC_sum,1990,0.0963,permanent crop area sum,Mha,calculated
8703,FRI3,Poitou-Charentes,TG,1990,0.174624085337225,temporary grassland area,Mha,corrected (e)
8704,FRI3,Poitou-Charentes,PG,1990,0.35254840856951775,permanent grassland area,Mha,EuropeAgri
8705,FRI3,Poitou-Charentes,C_sum,1991,1.9912047090873095,crop area sum,Mha,calculated
8706,FRI3,Poitou-Charentes,AL_sum,1991,1.5467670609585076,arable land area sum,Mha,calculated
8707,FRI3,Poitou-Charentes,PC_sum,1991,0.0965,permanent crop area sum,Mha,calculated
8708,FRI3,Poitou-Charentes,TG,1991,0.1763555931852239,temporary grassland area,Mha,corrected (e)
8709,FRI3,Poitou-Charentes,PG,1991,0.34793764812880185,permanent grassland area,Mha,EuropeAgri
8710,FRI3,Poitou-Charentes,C_sum,1992,1.9794675304486309,crop area sum,Mha,calculated
8711,FRI3,Poitou-Charentes,AL_sum,1992,1.5385191064371275,arable land area sum,Mha,calculated
8712,FRI3,Poitou-Charentes,PC_sum,1992,0.0965,permanent crop area sum,Mha,calculated
8713,FRI3,Poitou-Charentes,TG,1992,0.1744797930165584,temporary grassland area,Mha,corrected (e)
8714,FRI3,Poitou-Charentes,PG,1992,0.3444484240115034,permanent grassland area,Mha,EuropeAgri
8715,FRI3,Poitou-Charentes,C_sum,1993,1.8021688087783732,crop area sum,Mha,calculated
8716,FRI3,Poitou-Charentes,AL_sum,1993,1.3693601814410825,arable land area sum,Mha,calculated
8717,FRI3,Poitou-Charentes,PC_sum,1993,0.0966,permanent crop area sum,Mha,calculated
8718,FRI3,Poitou-Charentes,TG,1993,0.1783680913418893,temporary grassland area,Mha,corrected (e)
8719,FRI3,Poitou-Charentes,PG,1993,0.33620862733729057,permanent grassland area,Mha,EuropeAgri
8720,FRI3,Poitou-Charentes,C_sum,1994,1.8654781126460773,crop area sum,Mha,calculated
8721,FRI3,Poitou-Charentes,AL_sum,1994,1.4369580700034803,arable land area sum,Mha,calculated
8722,FRI3,Poitou-Charentes,PC_sum,1994,0.09659999999999999,permanent crop area sum,Mha,calculated
8723,FRI3,Poitou-Charentes,TG,1994,0.1854384150545517,temporary grassland area,Mha,corrected (e)
8724,FRI3,Poitou-Charentes,PG,1994,0.331920042642597,permanent grassland area,Mha,EuropeAgri
8725,FRI3,Poitou-Charentes,C_sum,1995,1.868000475723336,crop area sum,Mha,calculated
8726,FRI3,Poitou-Charentes,AL_sum,1995,1.4437729965882709,arable land area sum,Mha,calculated
8727,FRI3,Poitou-Charentes,PC_sum,1995,0.0959,permanent crop area sum,Mha,calculated
8728,FRI3,Poitou-Charentes,TG,1995,0.1918480318252143,temporary grassland area,Mha,corrected (e)
8729,FRI3,Poitou-Charentes,PG,1995,0.32832747913506494,permanent grassland area,Mha,EuropeAgri
8730,FRI3,Poitou-Charentes,C_sum,1996,1.9117233157218425,crop area sum,Mha,calculated
8731,FRI3,Poitou-Charentes,AL_sum,1996,1.490544988021273,arable land area sum,Mha,calculated
8732,FRI3,Poitou-Charentes,PC_sum,1996,0.0951,permanent crop area sum,Mha,calculated
8733,FRI3,Poitou-Charentes,TG,1996,0.1881875634798833,temporary grassland area,Mha,corrected (e)
8734,FRI3,Poitou-Charentes,PG,1996,0.3260783277005694,permanent grassland area,Mha,EuropeAgri
8735,FRI3,Poitou-Charentes,C_sum,1997,1.967104035902946,crop area sum,Mha,calculated
8736,FRI3,Poitou-Charentes,AL_sum,1997,1.5505599232343248,arable land area sum,Mha,calculated
8737,FRI3,Poitou-Charentes,PC_sum,1997,0.0937999999999999,permanent crop area sum,Mha,calculated
8738,FRI3,Poitou-Charentes,TG,1997,0.1912101078812147,temporary grassland area,Mha,corrected (e)
8739,FRI3,Poitou-Charentes,PG,1997,0.32274411266862124,permanent grassland area,Mha,EuropeAgri
8740,FRI3,Poitou-Charentes,C_sum,1998,1.9541857289011169,crop area sum,Mha,calculated
8741,FRI3,Poitou-Charentes,AL_sum,1998,1.5421022858197078,arable land area sum,Mha,calculated
8742,FRI3,Poitou-Charentes,PC_sum,1998,0.0924,permanent crop area sum,Mha,calculated
8743,FRI3,Poitou-Charentes,TG,1998,0.1937845866552131,temporary grassland area,Mha,corrected (e)
8744,FRI3,Poitou-Charentes,PG,1998,0.31968344308140906,permanent grassland area,Mha,EuropeAgri
8745,FRI3,Poitou-Charentes,C_sum,1999,1.942193483377491,crop area sum,Mha,calculated
8746,FRI3,Poitou-Charentes,AL_sum,1999,1.533420879596395,arable land area sum,Mha,calculated
8747,FRI3,Poitou-Charentes,PC_sum,1999,0.0917,permanent crop area sum,Mha,calculated
8748,FRI3,Poitou-Charentes,TG,1999,0.1969818007078778,temporary grassland area,Mha,corrected (e)
8749,FRI3,Poitou-Charentes,PG,1999,0.3170726037810959,permanent grassland area,Mha,EuropeAgri
8750,FRI3,Poitou-Charentes,C_sum,2000,1.73262559218144,crop area sum,Mha,calculated
8751,FRI3,Poitou-Charentes,AL_sum,2000,1.3314504845863637,arable land area sum,Mha,calculated
8752,FRI3,Poitou-Charentes,PC_sum,2000,0.0877436976227987,permanent crop area sum,Mha,calculated
8753,FRI3,Poitou-Charentes,TG,2000,0.2007182123798755,temporary grassland area,Mha,corrected (e)
8754,FRI3,Poitou-Charentes,PG,2000,0.3134314099722775,permanent grassland area,Mha,EuropeAgri
8755,FRI3,Poitou-Charentes,C_sum,2001,1.7159684477320207,crop area sum,Mha,calculated
8756,FRI3,Poitou-Charentes,AL_sum,2001,1.317068015404954,arable land area sum,Mha,calculated
8757,FRI3,Poitou-Charentes,PC_sum,2001,0.087888379843787,permanent crop area sum,Mha,calculated
8758,FRI3,Poitou-Charentes,TG,2001,0.1990778365238765,temporary grassland area,Mha,corrected (e)
8759,FRI3,Poitou-Charentes,PG,2001,0.3110120524832795,permanent grassland area,Mha,EuropeAgri
8760,FRI3,Poitou-Charentes,C_sum,2002,1.7240710517103337,crop area sum,Mha,calculated
8761,FRI3,Poitou-Charentes,AL_sum,2002,1.3288748644134538,arable land area sum,Mha,calculated
8762,FRI3,Poitou-Charentes,PC_sum,2002,0.0878861164990268,permanent crop area sum,Mha,calculated
8763,FRI3,Poitou-Charentes,TG,2002,0.1978399602992106,temporary grassland area,Mha,corrected (e)
8764,FRI3,Poitou-Charentes,PG,2002,0.3073100707978531,permanent grassland area,Mha,EuropeAgri
8765,FRI3,Poitou-Charentes,C_sum,2003,1.7122757967506765,crop area sum,Mha,calculated
8766,FRI3,Poitou-Charentes,AL_sum,2003,1.3194236182743797,arable land area sum,Mha,calculated
8767,FRI3,Poitou-Charentes,PC_sum,2003,0.0869736621725618,permanent crop area sum,Mha,calculated
8768,FRI3,Poitou-Charentes,TG,2003,0.2011510893418752,temporary grassland area,Mha,corrected (e)
8769,FRI3,Poitou-Charentes,PG,2003,0.30587851630373497,permanent grassland area,Mha,EuropeAgri
8770,FRI3,Poitou-Charentes,C_sum,2004,1.7284530389998736,crop area sum,Mha,calculated
8771,FRI3,Poitou-Charentes,AL_sum,2004,1.3382850973911278,arable land area sum,Mha,calculated
8772,FRI3,Poitou-Charentes,PC_sum,2004,0.08684859491020709,permanent crop area sum,Mha,calculated
8773,FRI3,Poitou-Charentes,TG,2004,0.202639578544541,temporary grassland area,Mha,corrected (e)
8774,FRI3,Poitou-Charentes,PG,2004,0.30331934669853866,permanent grassland area,Mha,EuropeAgri
8775,FRI3,Poitou-Charentes,C_sum,2005,1.7307663603181744,crop area sum,Mha,calculated
8776,FRI3,Poitou-Charentes,AL_sum,2005,1.3428400234885016,arable land area sum,Mha,calculated
8777,FRI3,Poitou-Charentes,PC_sum,2005,0.0869594809558633,permanent crop area sum,Mha,calculated
8778,FRI3,Poitou-Charentes,TG,2005,0.2036116531258737,temporary grassland area,Mha,corrected (e)
8779,FRI3,Poitou-Charentes,PG,2005,0.30096685587380956,permanent grassland area,Mha,EuropeAgri
8780,FRI3,Poitou-Charentes,C_sum,2006,1.7352737802514158,crop area sum,Mha,calculated
8781,FRI3,Poitou-Charentes,AL_sum,2006,1.3488975655011375,arable land area sum,Mha,calculated
8782,FRI3,Poitou-Charentes,PC_sum,2006,0.0861722467278991,permanent crop area sum,Mha,calculated
8783,FRI3,Poitou-Charentes,TG,2006,0.2083049507138708,temporary grassland area,Mha,corrected (e)
8784,FRI3,Poitou-Charentes,PG,2006,0.30020396802237925,permanent grassland area,Mha,EuropeAgri
8785,FRI3,Poitou-Charentes,C_sum,2007,1.702608648320101,crop area sum,Mha,calculated
8786,FRI3,Poitou-Charentes,AL_sum,2007,1.31842032101666,arable land area sum,Mha,calculated
8787,FRI3,Poitou-Charentes,PC_sum,2007,0.08487490167336871,permanent crop area sum,Mha,calculated
8788,FRI3,Poitou-Charentes,TG,2007,0.2108718351552025,temporary grassland area,Mha,corrected (e)
8789,FRI3,Poitou-Charentes,PG,2007,0.29931342563007224,permanent grassland area,Mha,EuropeAgri
8790,FRI3,Poitou-Charentes,C_sum,2008,1.7362094933341192,crop area sum,Mha,calculated
8791,FRI3,Poitou-Charentes,AL_sum,2008,1.3554842034317904,arable land area sum,Mha,calculated
8792,FRI3,Poitou-Charentes,PC_sum,2008,0.08316559451239701,permanent crop area sum,Mha,calculated
8793,FRI3,Poitou-Charentes,TG,2008,0.2134387195965343,temporary grassland area,Mha,corrected (e)
8794,FRI3,Poitou-Charentes,PG,2008,0.2975596953899318,permanent grassland area,Mha,EuropeAgri
8795,FRI3,Poitou-Charentes,C_sum,2009,1.7414675445090548,crop area sum,Mha,calculated
8796,FRI3,Poitou-Charentes,AL_sum,2009,1.364518857867925,arable land area sum,Mha,calculated
8797,FRI3,Poitou-Charentes,PC_sum,2009,0.0810181063442921,permanent crop area sum,Mha,calculated
8798,FRI3,Poitou-Charentes,TG,2009,0.2131121632918678,temporary grassland area,Mha,corrected (e)
8799,FRI3,Poitou-Charentes,PG,2009,0.29593058029683766,permanent grassland area,Mha,EuropeAgri
8800,FRI3,Poitou-Charentes,C_sum,2010,1.7681583084927512,crop area sum,Mha,calculated
8801,FRI3,Poitou-Charentes,AL_sum,2010,1.39616370021884,arable land area sum,Mha,calculated
8802,FRI3,Poitou-Charentes,PC_sum,2010,0.07977208845016069,permanent crop area sum,Mha,calculated
8803,FRI3,Poitou-Charentes,TG,2010,0.2398571246440512,temporary grassland area,Mha,corrected (e)
8804,FRI3,Poitou-Charentes,PG,2010,0.2922225198237504,permanent grassland area,Mha,EuropeAgri
8805,FRI3,Poitou-Charentes,C_sum,2011,1.7448498492798699,crop area sum,Mha,calculated
8806,FRI3,Poitou-Charentes,AL_sum,2011,1.3748699756384832,arable land area sum,Mha,calculated
8807,FRI3,Poitou-Charentes,PC_sum,2011,0.0782892477379562,permanent crop area sum,Mha,calculated
8808,FRI3,Poitou-Charentes,TG,2011,0.2425926032705828,temporary grassland area,Mha,corrected (e)
8809,FRI3,Poitou-Charentes,PG,2011,0.29169062590343053,permanent grassland area,Mha,EuropeAgri
8810,FRI3,Poitou-Charentes,C_sum,2012,1.742836150640946,crop area sum,Mha,calculated
8811,FRI3,Poitou-Charentes,AL_sum,2012,1.374348422413804,arable land area sum,Mha,calculated
8812,FRI3,Poitou-Charentes,PC_sum,2012,0.0779429537977719,permanent crop area sum,Mha,calculated
8813,FRI3,Poitou-Charentes,TG,2012,0.2427080371271161,temporary grassland area,Mha,corrected (e)
8814,FRI3,Poitou-Charentes,PG,2012,0.29054477442937,permanent grassland area,Mha,EuropeAgri
8815,FRI3,Poitou-Charentes,C_sum,2013,1.7545780970119442,crop area sum,Mha,calculated
8816,FRI3,Poitou-Charentes,AL_sum,2013,1.3888190301602128,arable land area sum,Mha,calculated
8817,FRI3,Poitou-Charentes,PC_sum,2013,0.07788288020545209,permanent crop area sum,Mha,calculated
8818,FRI3,Poitou-Charentes,TG,2013,0.2389875735537184,temporary grassland area,Mha,corrected (e)
8819,FRI3,Poitou-Charentes,PG,2013,0.2878761866462793,permanent grassland area,Mha,EuropeAgri
8820,FRI3,Poitou-Charentes,C_sum,2014,1.7575547557320412,crop area sum,Mha,calculated
8821,FRI3,Poitou-Charentes,AL_sum,2014,1.3931455869753855,arable land area sum,Mha,calculated
8822,FRI3,Poitou-Charentes,PC_sum,2014,0.0775451002558996,permanent crop area sum,Mha,calculated
8823,FRI3,Poitou-Charentes,TG,2014,0.2345790634407211,temporary grassland area,Mha,corrected (e)
8824,FRI3,Poitou-Charentes,PG,2014,0.2868640685007563,permanent grassland area,Mha,EuropeAgri
8825,FRI3,Poitou-Charentes,C_sum,2015,1.7598808255249725,crop area sum,Mha,calculated
8826,FRI3,Poitou-Charentes,AL_sum,2015,1.4013408598111343,arable land area sum,Mha,calculated
8827,FRI3,Poitou-Charentes,PC_sum,2015,0.07703434853607599,permanent crop area sum,Mha,calculated
8828,FRI3,Poitou-Charentes,TG,2015,0.2332090458276553,temporary grassland area,Mha,corrected (e)
8829,FRI3,Poitou-Charentes,PG,2015,0.2815056171777622,permanent grassland area,Mha,EuropeAgri
8830,FRI3,Poitou-Charentes,C_sum,2016,1.7433522708829305,crop area sum,Mha,calculated
8831,FRI3,Poitou-Charentes,AL_sum,2016,1.3815446156772817,arable land area sum,Mha,calculated
8832,FRI3,Poitou-Charentes,PC_sum,2016,0.0770169092062996,permanent crop area sum,Mha,calculated
8833,FRI3,Poitou-Charentes,TG,2016,0.2210163447313296,temporary grassland area,Mha,corrected (e)
8834,FRI3,Poitou-Charentes,PG,2016,0.28479074599934934,permanent grassland area,Mha,EuropeAgri
8835,FRI3,Poitou-Charentes,C_sum,2017,1.7234412567264987,crop area sum,Mha,calculated
8836,FRI3,Poitou-Charentes,AL_sum,2017,1.3658987484979546,arable land area sum,Mha,calculated
8837,FRI3,Poitou-Charentes,PC_sum,2017,0.07689327065643539,permanent crop area sum,Mha,calculated
8838,FRI3,Poitou-Charentes,TG,2017,0.2253238502198602,temporary grassland area,Mha,corrected (e)
8839,FRI3,Poitou-Charentes,PG,2017,0.2806492375721088,permanent grassland area,Mha,EuropeAgri
8840,FRI3,Poitou-Charentes,C_sum,2018,1.7015600301251648,crop area sum,Mha,calculated
8841,FRI3,Poitou-Charentes,AL_sum,2018,1.33505263506288,arable land area sum,Mha,calculated
8842,FRI3,Poitou-Charentes,PC_sum,2018,0.0769169902956602,permanent crop area sum,Mha,calculated
8843,FRI3,Poitou-Charentes,TG,2018,0.2012490562332752,temporary grassland area,Mha,corrected (e)
8844,FRI3,Poitou-Charentes,PG,2018,0.28959040476662457,permanent grassland area,Mha,EuropeAgri
8845,FRI3,Poitou-Charentes,C_sum,2019,1.693860806658972,crop area sum,Mha,calculated
8846,FRI3,Poitou-Charentes,AL_sum,2019,1.326837966562252,arable land area sum,Mha,calculated
8847,FRI3,Poitou-Charentes,PC_sum,2019,0.07743243533009539,permanent crop area sum,Mha,calculated
8848,FRI3,Poitou-Charentes,TG,2019,0.2022044232827412,temporary grassland area,Mha,corrected (e)
8849,FRI3,Poitou-Charentes,PG,2019,0.28959040476662457,permanent grassland area,Mha,EuropeAgri
8850,FRJ1,Languedoc-Roussillon,C_sum,1990,1.152922490617546,crop area sum,Mha,calculated
8851,FRJ1,Languedoc-Roussillon,AL_sum,1990,0.2460692696384052,arable land area sum,Mha,calculated
8852,FRJ1,Languedoc-Roussillon,PC_sum,1990,0.37819999999999987,permanent crop area sum,Mha,calculated
8853,FRJ1,Languedoc-Roussillon,TG,1990,0.0426433845349464,temporary grassland area,Mha,corrected (e)
8854,FRJ1,Languedoc-Roussillon,PG,1990,0.5286532209791408,permanent grassland area,Mha,EuropeAgri
8855,FRJ1,Languedoc-Roussillon,C_sum,1991,1.1348466057006983,crop area sum,Mha,calculated
8856,FRJ1,Languedoc-Roussillon,AL_sum,1991,0.23930731001209532,arable land area sum,Mha,calculated
8857,FRJ1,Languedoc-Roussillon,PC_sum,1991,0.37379999999999997,permanent crop area sum,Mha,calculated
8858,FRJ1,Languedoc-Roussillon,TG,1991,0.0430662205649528,temporary grassland area,Mha,corrected (e)
8859,FRJ1,Languedoc-Roussillon,PG,1991,0.521739295688603,permanent grassland area,Mha,EuropeAgri
8860,FRJ1,Languedoc-Roussillon,C_sum,1992,1.1191785761617723,crop area sum,Mha,calculated
8861,FRJ1,Languedoc-Roussillon,AL_sum,1992,0.23847144015249538,arable land area sum,Mha,calculated
8862,FRJ1,Languedoc-Roussillon,PC_sum,1992,0.36419999999999986,permanent crop area sum,Mha,calculated
8863,FRJ1,Languedoc-Roussillon,TG,1992,0.0426081481991125,temporary grassland area,Mha,corrected (e)
8864,FRJ1,Languedoc-Roussillon,PG,1992,0.5165071360092771,permanent grassland area,Mha,EuropeAgri
8865,FRJ1,Languedoc-Roussillon,C_sum,1993,1.0917388497264304,crop area sum,Mha,calculated
8866,FRJ1,Languedoc-Roussillon,AL_sum,1993,0.23338744968462077,arable land area sum,Mha,calculated
8867,FRJ1,Languedoc-Roussillon,PC_sum,1993,0.35419999999999996,permanent crop area sum,Mha,calculated
8868,FRJ1,Languedoc-Roussillon,TG,1993,0.0435576747226357,temporary grassland area,Mha,corrected (e)
8869,FRJ1,Languedoc-Roussillon,PG,1993,0.5041514000418096,permanent grassland area,Mha,EuropeAgri
8870,FRJ1,Languedoc-Roussillon,C_sum,1994,1.0800309853301115,crop area sum,Mha,calculated
8871,FRJ1,Languedoc-Roussillon,AL_sum,1994,0.23831040175827473,arable land area sum,Mha,calculated
8872,FRJ1,Languedoc-Roussillon,PC_sum,1994,0.34400000000000003,permanent crop area sum,Mha,calculated
8873,FRJ1,Languedoc-Roussillon,TG,1994,0.0452842551784953,temporary grassland area,Mha,corrected (e)
8874,FRJ1,Languedoc-Roussillon,PG,1994,0.49772058357183674,permanent grassland area,Mha,EuropeAgri
8875,FRJ1,Languedoc-Roussillon,C_sum,1995,1.0768089595710713,crop area sum,Mha,calculated
8876,FRJ1,Languedoc-Roussillon,AL_sum,1995,0.24767549511157183,arable land area sum,Mha,calculated
8877,FRJ1,Languedoc-Roussillon,PC_sum,1995,0.3368,permanent crop area sum,Mha,calculated
8878,FRJ1,Languedoc-Roussillon,TG,1995,0.0468494903071156,temporary grassland area,Mha,corrected (e)
8879,FRJ1,Languedoc-Roussillon,PG,1995,0.4923334644594994,permanent grassland area,Mha,EuropeAgri
8880,FRJ1,Languedoc-Roussillon,C_sum,1996,1.0721500402750472,crop area sum,Mha,calculated
8881,FRJ1,Languedoc-Roussillon,AL_sum,1996,0.2525892222987369,arable land area sum,Mha,calculated
8882,FRJ1,Languedoc-Roussillon,PC_sum,1996,0.3306,permanent crop area sum,Mha,calculated
8883,FRJ1,Languedoc-Roussillon,TG,1996,0.04595560010333,temporary grassland area,Mha,corrected (e)
8884,FRJ1,Languedoc-Roussillon,PG,1996,0.48896081797631025,permanent grassland area,Mha,EuropeAgri
